date,hour,minute,bid,ask,bidsize,ofrsize,bid_u_sequence,ask_u_sequence,bid_v_sequence,ask_v_sequence,bid_section_volatility,ask_section_volatility,bid_volume_std,ask_volume_std
2010-01-04,11,35,58.94682544015126,58.95726491060396,8.470042309267095,18.68281697829944,0.002154718857089396,0.0013756877042198086,0.6448854099343644,1.3010193484784693,,,,
2010-01-04,11,40,58.928031672011876,59.00969882444535,3.9307296220732537,4.014670164189255,-0.0003188766249064624,0.0008889593430944944,-0.7677104407213303,-1.5376490301301056,,,,
2010-01-04,11,45,58.800643939393794,58.77728832442157,4.005570409982175,4.5060160427807485,-0.0021640909773705803,-0.0039462899470321545,0.018860931722806926,0.11545820918172087,,,,
2010-01-04,11,50,58.88394187779525,58.86571286636894,4.6087928464977646,4.472429210134128,0.0014156136376491295,0.0015032693437650503,0.1402799724510773,-0.0074816938503309924,,,,
2010-01-04,11,55,58.87690480540705,58.973343687192646,3.9424447286680064,5.5523478896400515,-0.00011951463656691041,0.0018267432530749538,-0.15616494689949423,0.21628917301050893,,,,
2010-01-04,12,0,58.89827111172428,58.9143849014997,4.740460118473619,4.750103320016531,0.0003628320889396627,-0.0010002532293139686,0.18433318200833046,-0.15605451208677903,,,,
2010-01-04,12,5,58.96375379631663,58.96387325369319,4.743267867989472,4.959303502733347,0.0011111753998987405,0.0008396519574599995,0.0005921193863626169,0.04309893864819269,,,,
2010-01-04,12,10,58.7955446967531,58.80142569703965,5.084794481172751,4.335728657660248,-0.002856831114298959,-0.002758837469708966,0.06952829021172892,-0.13437562481430199,,,,
2010-01-04,12,15,58.86803598201068,58.85381709145617,5.43928035982009,5.299550224887557,0.0012321789632977784,0.000890591811086083,0.0673921533175146,0.2007322705019199,,,,
2010-01-04,12,20,58.838040589515735,58.89057260207995,6.611500362406378,4.922203430780382,-0.0005096660090614815,0.0006243271872798079,0.1951638465098826,-0.07386567169505708,,,,
2010-01-04,12,25,58.8742192571236,58.893808150018124,6.089073205914173,5.410385863685539,0.0006146966984438024,5.4940186777462616e-05,-0.08231472462539598,0.09456413243806652,,,,
2010-01-04,12,30,58.79929411764821,58.75840409207033,5.8158567774936065,5.710485933503836,-0.0012734411925303271,-0.0023017691745848105,-0.045907772878774476,0.05398370776551125,,,,
2010-01-04,12,35,58.7887548221163,58.82222031718783,5.414487783969139,5.764252036005144,-0.00017925793743757396,0.0010854889009864232,-0.07150983041106755,0.009371280830274914,,,,
2010-01-04,12,40,58.70371817129606,58.7288802083332,5.252025462962963,5.478877314814815,-0.0014475253350625533,-0.0015880774923287104,-0.030464479244016643,-0.0507751926550726,,,,
2010-01-04,12,45,58.73573909268315,58.74686998046494,4.692641632298676,3.8523985239852396,0.0005453179523576417,0.0003062720985983967,-0.11261813295148408,-0.3522042628490659,,,,
2010-01-04,12,50,58.63189283925784,58.713500250375674,4.328993490235353,4.327991987981973,-0.0017695897721549108,-0.0005681870561354096,-0.08066060701697163,0.11640774277393975,,,,
2010-01-04,12,55,58.54794639749289,58.613223111729134,5.4577097111033765,4.430212321615037,-0.001432779848010876,-0.0017093661220551086,0.2316941702235337,0.023343820701510528,,,,
2010-01-04,13,0,58.70539299381836,58.694280247276396,4.9019723285251695,4.215484250809538,0.0026855813535503234,0.0013819601666832482,-0.10739159477082715,-0.04968303868428068,,,,
2010-01-04,13,5,58.688840696116124,58.729855421685656,5.3095046854082995,4.147791164658635,-0.00028199507406194944,0.0006059261206399254,0.0798609111646299,-0.01618852928632743,,,,
2010-01-04,13,10,58.696942675157565,58.74361066879074,4.18312101910828,4.271894904458598,0.0001380402093272432,0.00023418475040748855,-0.23844092810157097,0.029481557271312752,,,,
2010-01-04,13,15,58.656175748649446,58.710893470789806,5.720176730486009,4.2528227785959745,-0.0006947736659332837,-0.0005571042010996438,0.3129420786351783,-0.0044745546757035595,,,,
2010-01-04,13,20,58.59871822260152,58.709724417859746,4.712454603717155,4.885280922879726,-0.0009800449038989158,-1.9912225827390572e-05,-0.19379078228825805,0.13864384542045688,,,,
2010-01-04,13,25,58.6777552256886,58.719088155102774,5.164495607391699,4.849439563768555,0.0013478750294775015,0.00015947938257591363,0.09159852236099864,-0.007363646673414941,,,,
2010-01-04,13,30,58.652795804653316,58.67661422484323,3.916093084234677,4.310062274664045,-0.0004254547718833203,-0.0007236028449382877,-0.2767129473059293,-0.11791079152113525,,,,
2010-01-04,13,35,58.67256766134497,58.71579805690477,4.00971547536433,4.29354614850798,0.0003370431813673675,0.0006675701223803778,0.023625790407327745,-0.0038393533577743134,,,,
2010-01-04,13,40,58.686179310345345,58.655457471265656,3.6160919540229886,3.7324137931034485,0.00023196650292619945,-0.0010282004854350827,-0.10332641305706464,-0.14005784565540808,,,,
2010-01-04,13,45,58.651779661017,58.617683615819274,4.673728813559322,4.17984934086629,-0.0005863345607069415,-0.000644203035794304,0.2565633422582986,0.11322004915609236,,,,
2010-01-04,13,50,58.76709872073132,58.78086652184448,5.4209510016895965,4.182114409847936,0.001964234344268668,0.0027799834142383938,0.14831404739842852,0.0005417552872918261,,,,
2010-01-04,13,55,58.66910248112159,58.67896655879143,4.426752966558792,3.912837108953614,-0.0016689276620449971,-0.0017350610152274263,-0.20260491097861835,-0.06655424413203348,,,,
2010-01-04,14,0,58.71189332247539,58.704922638436365,4.739820846905538,5.003664495114006,0.000729093205529707,0.00044224263219554735,0.0683329883335054,0.24590782883015466,,,,
2010-01-04,14,5,58.61096025011133,58.472684234033665,5.9365788298347475,5.1125502456453775,-0.0017206041992912256,-0.003963875260548771,0.2251336738945221,0.021527806302157507,,,,
2010-01-04,14,10,58.68350798722197,58.69978274760256,6.035782747603834,8.975079872204473,0.0012370190589890552,0.0038763167454076673,0.01657253460607879,0.5627534844249906,,,,
2010-01-04,14,15,58.7278161486608,58.69080249958786,5.513402400920901,6.185989146521954,0.0007547511088604496,-0.00015299775554082756,-0.09052361925903706,-0.3721649140061743,,,,
2010-01-04,14,20,58.760254710397966,58.73900558269198,6.260293091416608,5.672016748080949,0.0005522018077965762,0.0008209684848963374,0.12704507550833985,-0.0867421777484465,,,,
2010-01-04,14,25,58.699663059515316,58.70564928677079,4.666502705361535,6.17806197737334,-0.001031699279337794,-0.0005680343112279241,-0.2938170979665815,0.08545988440375174,,,,
2010-01-04,14,30,58.704360019174345,58.72503116011375,4.842042186001917,4.708772770853308,8.001360666119965e-05,0.00033009897320171867,0.03692666522926826,-0.27157731052194595,0.001479774060837765,0.002327871084973475,0.24225841212650057,0.3534018738231228
2010-01-04,14,35,58.71847101077459,58.72457670600363,5.873011800923551,5.256798358132375,0.00024034494049248733,-7.73870800220114e-06,0.19303101489643845,0.1100948483974292,0.0014084290560475497,0.0022939922234706065,0.24074670456419342,0.35298573447077275
2010-01-04,14,40,58.73806296913879,58.77235404503676,5.410133444537114,4.775437864887406,0.0003336035532813008,0.0008132525907013291,-0.0820938270630202,-0.09603649508791058,0.0013679195092279118,0.002251812859946258,0.24056543931710747,0.35274607574328476
2010-01-04,14,45,58.78301659988448,58.80440469376053,5.346021751574127,5.209215798511734,0.0007650309732187251,0.0005451868185759671,-0.011921072361915483,0.08694365673498985,0.001362366910357807,0.002248266493109137,0.2272919955897576,0.3490232493263634
2010-01-04,14,50,58.66076034289985,58.6572791651153,6.298546403279911,5.437197167349981,-0.00208195452032377,-0.002505082521407656,0.16396619067189838,0.04283437558654108,0.0013816334526922244,0.0022711665370790243,0.2272240201060735,0.3487230630774281
2010-01-04,14,55,58.621811732606986,58.559678035470746,9.355525238744884,7.530150068212824,-0.0006641841329946954,-0.001665307725631469,0.3956482262554068,0.3256512694878011,0.0013720941794895117,0.0022812406706669125,0.23215928523325766,0.3512981990865371
2010-01-04,15,0,58.62174042330386,58.62096379219803,7.082560783627777,5.439041455308728,-1.2164302737300208e-06,0.0010460048922634425,-0.278331568479186,-0.3253121287167296,0.0013534067671201633,0.0022564989120959973,0.22327458876112022,0.3415754229753307
2010-01-04,15,5,58.63817082247823,58.59318012653494,7.095831782657238,5.800148864905099,0.0002802389854696673,-0.0004740667850237887,0.0018720038739216982,0.06428074131192804,0.0013398188563805667,0.002248708956513288,0.2196343765546689,0.32961312988429003
2010-01-04,15,10,58.647160120849314,58.65336946863036,6.7298738226408386,6.13257508441443,0.00015328938949794917,0.001026714177783234,-0.05295114379964969,0.0557311571772441,0.0013189083043209737,0.002237630009999986,0.2196715210486227,0.31992857381728074
2010-01-04,15,15,58.65163256484543,58.66620028818052,7.469164265129683,5.680835734870317,7.625728954029183e-05,0.00021873281035575948,0.10422671906676254,-0.07651638243280155,0.001316292014642853,0.0022365657328200232,0.21709544629794142,0.3200028549292025
2010-01-04,15,20,58.59890006032774,58.54892016891123,6.849788859843153,5.6125075407198874,-0.000899484324589383,-0.0020011097194407306,-0.0865652856359327,-0.012100761704809648,0.0013087354863178565,0.002222102935329825,0.21557669285916026,0.3199794339337298
2010-01-04,15,25,58.614898807377216,58.624508492949055,6.826346223346585,7.966931694976509,0.0002729840224166875,0.0012901958300007934,-0.0034282579565033905,0.3503018402422997,0.0012880603390545082,0.0022192093403703077,0.21552226599872304,0.31830616299774755
2010-01-04,15,30,58.52063482216289,58.49023986766059,10.283291976840363,9.189412737799834,-0.001609486082357596,-0.0022929423662751917,0.4097308695120821,0.14275259515100408,0.001287413542988763,0.002205325967816199,0.22158660048777515,0.3185344751774798
2010-01-04,15,35,58.501685608651215,58.51093934000198,11.312611255648363,9.335067780364234,-0.0003238563994891916,0.00035383357155088974,0.09539770375702925,0.015726005833738482,0.0012637989525511137,0.0021889799983751583,0.22160398758698346,0.3169025713334469
2010-01-04,15,40,58.54478267430716,58.50820102626256,14.731512224569876,13.130244491397525,0.0007364095343634375,-4.680112554840428e-05,0.2640707443775232,0.34114027111107337,0.0012649847688182398,0.0019577448513933933,0.22252026528122132,0.3186346019185529
2010-01-04,15,45,58.52291714249172,58.48652328384926,23.08983631518843,15.169014084507042,-0.00037355362929171124,-0.00037057641341023336,0.44940364624121726,0.14433649115137834,0.0012635703867043227,0.001744899710151968,0.2247138155495572,0.3187043449209591
2010-01-04,15,50,58.495994186670444,58.47902034664865,17.82032511572828,17.824523630100117,-0.0004601470991401059,-0.00012829311911885562,-0.2590528680444385,0.16132044100910437,0.0011737734666665536,0.0016076436027609082,0.2185735188500058,0.319101937762132
2010-01-04,15,55,58.385815112827665,58.425396186816855,31.103026062620255,18.690659436767536,-0.001885308024200212,-0.0009174018430245702,0.5569654491951992,0.04744866258697512,0.001185202751006005,0.0015991251575189678,0.22895965682654743,0.3181589769611803
